_lat,_lon
40.7357924462,-73.9936293112
40.7357748467,-73.9936365435
40.7357705953,-73.9936383349
40.7357747262,-73.9936357464
40.735775664,-73.9936355305
40.7357723109,-73.9936382934
40.735772374,-73.9936383511
40.7357670031,-73.9936402007
40.7357671593,-73.9936401913
40.7357653916,-73.9936416412
40.7357654992,-73.993641636
40.7357644372,-73.9936395159
40.7357644941,-73.9936395529
40.7357896031,-73.9935644811
40.7357893103,-73.9935654863
40.7357915861,-73.9936122717
40.7357913518,-73.9936123323
40.7357916817,-73.9936099768
40.735784718,-73.9936216785
40.7357814293,-73.9936280588
40.7357900153,-73.993626968
40.735790342,-73.9936265315
40.7357904937,-73.9936267391
40.7357907116,-73.9936269306
40.7357910068,-73.993627126
40.7357949404,-73.9936058893
40.7357978188,-73.9935922165
40.7357841459,-73.9936218983
40.7357841707,-73.9936232798
40.7357761085,-73.9936185657
40.7357764251,-73.993618399
40.7357699045,-73.9936180229
40.735770114,-73.9936181244
40.7357635348,-73.9936037148
40.7357637166,-73.9936039356
40.7357625792,-73.993580352
40.7357626806,-73.9935808076
40.735753787,-73.9935994849
40.7357539347,-73.9935994636
40.7357503608,-73.9936048581
40.7357505052,-73.9936046293
40.7357629623,-73.993613566
40.7357632288,-73.9936137162
40.7357703633,-73.993595732
40.7357703206,-73.9935960112
40.7357768937,-73.9936060587
40.7357768427,-73.9936061656
40.7357727537,-73.99362762
40.7357728117,-73.9936272899
40.735782702,-73.9936141298
40.735782655,-73.9936141458
40.7357731682,-73.9936183995
40.7357734296,-73.9936183929
40.7357961482,-73.9936022198
40.7357968553,-73.9936017518
40.7357847809,-73.9936083576
40.7357846956,-73.9936084713
40.7357859326,-73.9936085412
40.7357871428,-73.993618576
40.735788026,-73.9936234663
40.7357691008,-73.9936364672
40.7357694684,-73.9936359172
40.7357890262,-73.9936138091
40.7357890225,-73.9936140562
40.7357988703,-73.9936041998
40.7358003729,-73.9936026473
40.7358018444,-73.9936016483
40.7358041309,-73.9936007319
40.7357815227,-73.9935957187
40.735781726,-73.9935960336
40.7357912011,-73.9936196117
40.7357913791,-73.9936194153
40.7357965448,-73.9936074462
40.7357964491,-73.9936074308
40.7357947326,-73.9936228079
40.7357947564,-73.993622753
40.7357923425,-73.993605248
40.735792423,-73.993605352
40.7358049063,-73.9935964604
40.7358047956,-73.9935967436
40.7357962215,-73.9936191826
40.7357962446,-73.9936189767
40.735795482,-73.9936092229
40.7357959787,-73.9936094668
40.7357814514,-73.9936271281
40.7357818045,-73.9936271176
40.7357845027,-73.993632195
40.7357846888,-73.9936320451
40.7357891798,-73.9936161534
40.7357891545,-73.9936163654
40.7358011024,-73.9935910265
40.7358009562,-73.9935915187
40.7357962587,-73.9936025578
40.7357962496,-73.9936026515
40.7357941122,-73.9936205028
40.7357942112,-73.9936201854
40.7357869036,-73.9936105918
40.7357870351,-73.9936105731
40.7357734554,-73.9935952843
40.735773707,-73.9935955762
40.7357744948,-73.9935963705
40.7357709366,-73.9936088955
40.7357712309,-73.993608821
40.7357806672,-73.9936073085
40.7357806757,-73.9936072782
40.7357944067,-73.9936130998
40.7357977724,-73.9936144594
40.7357993695,-73.9936151254
40.7357745206,-73.993634617
40.7357744753,-73.9936344653
40.7357889026,-73.9936281404
40.7357890079,-73.9936280484
40.7357921434,-73.9936262093
40.7357919916,-73.9936263139
40.7358034356,-73.993589103
40.735803287,-73.9935896045
40.7357957073,-73.9936180276
40.7357960676,-73.9936182701
40.7357993772,-73.9935920513
40.7357995545,-73.9935922423
40.7357994556,-73.9935859069
40.7357995145,-73.9935862927
40.7358001053,-73.9935839279
40.7358001588,-73.993584044
40.7357956545,-73.9935992707
40.7357957492,-73.9935991186
40.7357975384,-73.9936023421
40.7357975866,-73.9936021833
40.7357987589,-73.9935886177
40.7357987513,-73.99358878
40.7357995319,-73.9935857769
40.7357995321,-73.9935859429
40.7357992185,-73.9935851346
40.7357820041,-73.9936243272
40.7357825205,-73.9936237349
40.7357944212,-73.9936083761
40.7357944555,-73.993608427
40.7357483271,-73.9936142505
40.7357488711,-73.9936143652
40.7357869499,-73.9935914498
40.7357869037,-73.9935917223
40.7358046095,-73.9935998789
40.7358040634,-73.9935999993
40.7358003813,-73.9935875951
40.7358003091,-73.9935876919
40.7357998824,-73.9935854405
40.7357999447,-73.9935855915
40.7358005254,-73.9935862017
40.7357998188,-73.9935853575
40.7357998304,-73.9935852503
40.7357932355,-73.9936047636
40.7357934944,-73.9936045988
40.7357878666,-73.9936258092
40.7357880763,-73.9936254305
40.7357966113,-73.9935944257
40.7357966016,-73.9935946892
40.7357933845,-73.9935995685
40.7357916839,-73.9936024594
40.7357967873,-73.9935891114
40.7357969584,-73.9935889853
40.7357964717,-73.9935995978
40.73579643,-73.9935999082
40.7357986081,-73.9935883393
40.7357986672,-73.9935880451
40.7357892893,-73.9935776081
40.7357880749,-73.9935762272
40.7357869609,-73.993574944
40.735790987,-73.9936131722
40.7357915817,-73.9936139939
40.7357818054,-73.9935982761
40.7357818053,-73.9935976544
40.7357887853,-73.9936004416
40.7357891301,-73.9936008181
40.7357966519,-73.9935878405
40.7357979685,-73.9935861332
40.7357991629,-73.9935846366
40.7357994592,-73.9935852593
40.7357995798,-73.9935856773
40.7358002932,-73.9935864278
40.7358005025,-73.9935866719
40.7357962739,-73.9936107229
40.7357949044,-73.993619378
40.7357933165,-73.9936251061
40.735793694,-73.99362385
40.7357932781,-73.9936256384
40.7357938245,-73.9936259349
40.7357941976,-73.9936261539
40.7357931248,-73.9936257191
40.7357931576,-73.9936257376
40.7357806816,-73.9936330755
40.7357771409,-73.9936352391
40.7357886978,-73.9936294201
40.735780623,-73.9936329997
40.7357781576,-73.9936341538
40.7357877689,-73.9936097197
40.7357879782,-73.9936098182
40.7357857411,-73.9936276319
40.73578561,-73.9936281808
40.7357795087,-73.993631932
40.7357794902,-73.9936317029
40.7357804325,-73.9936317541
40.7357695069,-73.9936603021
40.7344689227,-73.9930843742
40.7344689223,-73.9930843747
40.7344707496,-73.9931120814
40.7344824345,-73.9931631201
40.7344516784,-73.9931878904
40.7344072632,-73.9931786228
40.7343982841,-73.9932426017
40.7343723123,-73.9932746894
40.7343680675,-73.9932638934
40.7344033621,-73.9932661876
40.734511791,-73.9932426606
40.7345386422,-73.993229961
40.7344919367,-73.9931845778
40.734472267,-73.9931824231
40.7344316763,-73.9931686481
40.7344257587,-73.9931630093
40.7344226055,-73.9931582683
40.7344209936,-73.993154526
40.7343688747,-73.9931453309
40.7343675795,-73.9931458316
40.7343659716,-73.9931460207
40.7343267333,-73.9931443435
40.7342919095,-73.9931340326
40.7343076606,-73.993138764
40.7343214499,-73.9931416426
40.7343339985,-73.9931438756
40.7343496672,-73.9931463547
40.7343675616,-73.9931489848
40.7343852946,-73.9931527716
40.7344002497,-73.9931573166
40.7343577261,-73.9931286158
40.7343180737,-73.9930969635
40.7343021696,-73.9930906233
40.7342991282,-73.9930888069
40.7342845098,-73.9930906262
40.7342737794,-73.9930950293
40.7342634384,-73.993096877
40.7342555825,-73.9930970179
40.7342498237,-73.9930957947
40.7342447285,-73.9930956409
40.7342403327,-73.9930975626
40.7342390563,-73.993102483
40.7342425089,-73.9931094204
40.7342501549,-73.9931175617
40.7342608128,-73.9931259589
40.734272437,-73.9931355196
40.7342840398,-73.9931468368
40.7342944375,-73.9931597052
40.7343018887,-73.9931733856
40.7343063995,-73.9931856159
40.7343070789,-73.9931947442
40.7343002841,-73.9932055255
40.7342888563,-73.9932074687
40.7342792031,-73.9932121726
40.7342741349,-73.9932182144
40.7342762838,-73.9932289952
40.7342837405,-73.993242566
40.7342944316,-73.993260028
40.7343069508,-73.9932802927
40.7343185594,-73.9933006461
40.7343315725,-73.9933205003
40.7343451698,-73.9933388508
40.7343586617,-73.9933540695
40.7343707918,-73.9933660129
40.7343846665,-73.9933760822
40.734398478,-73.9933855278
40.734405312,-73.9933956009
40.7344057518,-73.9934080129
40.7344031758,-73.9934218712
40.7344010818,-73.9934367438
40.734400989,-73.9934524741
40.7344011733,-73.993470063
40.734400891,-73.9934894593
40.7343962382,-73.9935122323
40.7343892816,-73.9935371574
40.7343816398,-73.9935609866
40.7343759758,-73.9935807841
40.7343747764,-73.9935964529
40.734378173,-73.9936103496
40.7343843842,-73.9936254043
40.7343924154,-73.9936411813
40.7343998189,-73.9936573398
40.734405999,-73.9936732531
40.7344121275,-73.9936886994
40.7344192893,-73.9937036523
40.7344267233,-73.9937183094
40.7344367921,-73.9937333843
40.7344479985,-73.9937472617
40.7344598416,-73.9937602547
40.7344749696,-73.9937765539
40.7344894983,-73.9937947718
40.7345014195,-73.9938117525
40.7345104677,-73.9938275687
40.7345169523,-73.9938433405
40.7345204919,-73.9938567503
40.7345208873,-73.9938672959
40.734520346,-73.9938783802
40.7345196822,-73.9938930899
40.7345192588,-73.9939108306
40.7345193895,-73.9939295715
40.7345204793,-73.9939480791
40.7345226985,-73.9939660375
40.7345255697,-73.9939823611
40.7345287885,-73.9939981033
40.7345312563,-73.9940117755
40.7345320562,-73.9940223736
40.7345307711,-73.9940299383
40.7345276799,-73.9940358188
40.7345238203,-73.9940406538
40.7345216081,-73.994045684
40.7345221602,-73.994052617
40.7345240556,-73.9940603171
40.7345276323,-73.9940681067
40.7345327612,-73.9940776162
40.7345388455,-73.9940911354
40.7345459557,-73.9941040892
40.7345523286,-73.994114303
40.7345575861,-73.9941211451
40.7345651341,-73.9941249985
40.7345739526,-73.9941281808
40.7345830778,-73.9941341174
40.7345924082,-73.9941437464
40.7346034687,-73.9941560777
40.7346171216,-73.9941698779
40.7346327102,-73.9941834454
40.734647055,-73.9941955859
40.7346580203,-73.9942061379
40.7346678674,-73.9942179731
40.7346807645,-73.9942317506
40.7346947906,-73.9942484758
40.7347086959,-73.9942682489
40.734732376,-73.9943004871
40.734739393,-73.9943108354
40.7347461343,-73.9943184465
40.7347534027,-73.9943252262
40.7347601332,-73.9943333797
40.7347638005,-73.9943462368
40.7347650567,-73.9943642695
40.7347634325,-73.9943839368
40.7347604496,-73.9944060744
40.7347568894,-73.9944273117
40.7347541988,-73.9944428845
40.7347528004,-73.994453069
40.734753684,-73.9944597083
40.7347556917,-73.9944616145
40.734758032,-73.9944576804
40.7347607368,-73.9944497626
40.7347639426,-73.9944397132
40.734767408,-73.994429097
40.7347715537,-73.994420123
40.7347760121,-73.9944149069
40.7347803981,-73.9944130857
40.734785467,-73.9944109708
40.7347901439,-73.9944092678
40.7347944817,-73.9944080319
40.734799667,-73.9944052859
40.7348059733,-73.9943995526
40.7348132072,-73.9943920563
40.7348198203,-73.9943837753
40.7348269742,-73.994374494
40.7348356463,-73.9943648185
40.7348437848,-73.9943567028
40.7348520295,-73.9943498421
40.7348587718,-73.994339788
40.7348627555,-73.9943263704
40.7348633616,-73.994311371
40.7348629139,-73.9942970679
40.734863185,-73.9942846283
40.7348645992,-73.9942739032
40.7348690474,-73.9942674949
40.734873791,-73.9942652037
40.7348791396,-73.9942676801
40.734886818,-73.994272981
40.7348967126,-73.9942773036
40.7349085209,-73.994280142
40.7349221015,-73.9942818537
40.7349359552,-73.9942791962
40.7349499301,-73.9942704003
40.734964893,-73.9942614708
40.734980176,-73.9942543887
40.7349950941,-73.9942476195
40.7350099544,-73.994234033
40.7350237256,-73.9942134946
40.7350340843,-73.9941867333
40.7350431613,-73.9941598528
40.7350520105,-73.9941351102
40.7350610661,-73.9941130145
40.7350699808,-73.9940921736
40.7350800252,-73.9940787945
40.7350918715,-73.9940755232
40.7351064144,-73.9940817664
40.7351230311,-73.9940938269
40.7351393295,-73.9941080283
40.7351528913,-73.9941236186
40.7351636709,-73.9941419877
40.7351723928,-73.994162709
40.7351802463,-73.9941854166
40.735189037,-73.9942078099
40.7351982109,-73.9942288912
40.7352073136,-73.994248609
40.7352161521,-73.9942670819
40.7352246649,-73.9942842635
40.7352321642,-73.9943008871
40.7352384042,-73.9943169488
40.7352438378,-73.9943322114
40.7352493391,-73.9943473275
40.73525511,-73.994362923
40.7352609897,-73.9943787212
40.7352676613,-73.9943931533
40.7352745437,-73.9944052444
40.7352807472,-73.9944151533
40.7352876171,-73.994421985
40.7352949012,-73.9944290259
40.7353018845,-73.9944359064
40.7353076571,-73.9944423201
40.7353131947,-73.9944492611
40.7353185188,-73.9944554884
40.7353243297,-73.9944614627
40.7353296892,-73.9944680393
40.7353351726,-73.9944758743
40.7353415782,-73.9944853702
40.7353479641,-73.9944965349
40.7353538791,-73.9945090645
40.7353585574,-73.9945229445
40.7353596195,-73.9945396809
40.7353570034,-73.994559404
40.7353523761,-73.994580706
40.7353486754,-73.9946011384
40.7353483091,-73.99461928
40.7353532634,-73.9946320151
40.7353611942,-73.99463809
40.7353711767,-73.9946388859
40.7353780967,-73.9946374204
40.7353816296,-73.9946338189
40.7353834652,-73.9946267348
40.7353848479,-73.9946166122
40.7353864658,-73.9946052821
40.7353880254,-73.9945948119
40.7353901703,-73.9945864566
40.7353923122,-73.9945803134
40.735395035,-73.9945727147
40.7353977037,-73.9945623454
40.7354040602,-73.9945484991
40.7354025807,-73.9945402761
40.735391996,-73.9945400008
40.7353767645,-73.9945497012
40.7353595608,-73.9945626477
40.7353335561,-73.9945787202
40.7353135579,-73.9945895177
40.7353032398,-73.9945935231
40.7353008797,-73.9945927095
40.7353024309,-73.9945899861
40.7353062392,-73.9945868481
40.7353151177,-73.9945912004
40.7353378281,-73.9945925417
40.7353674691,-73.9945872825
40.7354020799,-73.9945781178
40.7354365853,-73.9945653389
40.7354684615,-73.9945510194
40.7354947458,-73.9945341296
40.7355165224,-73.9945160492
40.735535094,-73.99449057
40.7355602992,-73.9944583839
40.7355864148,-73.9944252706
40.7356154967,-73.9943919487
40.7356444125,-73.9943624317
40.7356719973,-73.9943375859
40.7356974389,-73.9943169004
40.7358003884,-73.9942254097
40.7357498044,-73.9942455892
40.7357408788,-73.9942505482
40.7354886967,-73.9944608303
40.7355037575,-73.9944478919
40.735513312,-73.994439933
40.735401443,-73.9947606547
40.7356366633,-73.9946452742
40.7353956821,-73.9944101292
40.7353106766,-73.9943663529
40.7353169335,-73.994442352
40.7353329054,-73.9945984071
40.7355143132,-73.9945733385
40.7355230502,-73.9945558688
40.7354732779,-73.9946341766
40.7354494083,-73.9946698141
40.7354483902,-73.9946686383
40.7354483184,-73.9946680307
40.7354406695,-73.9946900616
40.7354401288,-73.9947013793
40.7354432936,-73.9946998617
40.7354034419,-73.9946915033
40.7353969042,-73.9946463896
40.7354039895,-73.994637814
40.7354115687,-73.994621204
40.7355200484,-73.9947297843
40.7355267046,-73.9947372196
40.7354181604,-73.9946692065
40.7354132496,-73.9946651762
40.7354114012,-73.9946383071
40.7354057882,-73.9946002183
40.735416971,-73.9945879737
40.7354590747,-73.9945763247
40.7355225564,-73.9946718734
40.7355527773,-73.9947395886
40.7355839299,-73.9947426526
40.7355805556,-73.9947332558
40.7354474912,-73.9947084273
40.7354457625,-73.9947081987
40.735414991,-73.9946762863
40.7354109954,-73.9946689129
40.7353256154,-73.9945409239
40.7353006904,-73.9944992279
40.7354058687,-73.9947082608
40.7354113535,-73.9947257605
40.7354195353,-73.9947445113
40.7354269546,-73.994758841
40.7354338173,-73.9947694532
40.7354376135,-73.9947778682
40.7354395346,-73.9947851044
40.7354432113,-73.9947915303
40.7354500681,-73.9947977177
40.7354584595,-73.9948040651
40.7354346199,-73.9947493838
40.7354137484,-73.9947089423
40.7354134133,-73.9947087829
40.735414161,-73.994709755
40.7354145434,-73.9947096755
40.7354050338,-73.9946728863
40.7354241939,-73.9947203822
40.7354278515,-73.9947313965
40.7354336019,-73.9947455097
40.7354397025,-73.9947286614
40.7354393767,-73.9947268516
40.7354218037,-73.9947028736
40.7354216632,-73.9947027417
40.7355510639,-73.9947100253
40.7356376391,-73.9947124741
40.7354750212,-73.994716676
40.7354217089,-73.9947169604
40.735456442,-73.9947054589
40.7354987237,-73.994708309
40.7355691086,-73.9947359004
40.7354932745,-73.9946992567
40.7354086111,-73.9946603775
40.7354575621,-73.9945948825
40.7354714433,-73.9945853412
40.7353863384,-73.9947640667
40.7353840879,-73.9947677474
40.7353685865,-73.9947386329
40.7353697878,-73.994735473
40.735399814,-73.9946675684
40.7354007839,-73.994666358
40.7353762641,-73.9946630546
40.7353755357,-73.9946640411
40.7352155852,-73.9949211707
40.7350482973,-73.9951973954
40.7353018801,-73.9947760843
40.7353168541,-73.9947516308
40.7353069033,-73.9947638758
40.7353019421,-73.994772148
40.7353055177,-73.9947581593
40.735305472,-73.9947582637
40.7352945715,-73.994748725
40.7352940672,-73.9947493959
40.735309258,-73.9947427947
40.7353150883,-73.9947406352
40.7353131909,-73.9947432097
40.7353654017,-73.9947407979
40.7353549883,-73.9947535258
40.7353465303,-73.9947568572
40.7353450072,-73.9947555012
40.7353302648,-73.9947614704
40.7353040415,-73.9947714321
40.7353032859,-73.9947714805
40.7352983107,-73.9947730911
40.7353693854,-73.9947309739
40.7353706687,-73.9947303763
40.7353178005,-73.9947619553
40.7353163109,-73.9947628154
40.7353187877,-73.9947609967
40.7353197481,-73.9947604047
40.7353052074,-73.9947706744
40.7353050381,-73.994770789
40.7353138736,-73.9947741372
40.735314256,-73.9947739793
40.7353043792,-73.9947733193
40.7353041623,-73.9947732334
40.7353140788,-73.9947678044
40.7353143886,-73.9947677235
40.7353171295,-73.9947678735
40.7353170367,-73.994767935
40.7352855654,-73.9947706663
40.7352851706,-73.9947706762
40.7352870093,-73.9947701476
40.7352858745,-73.9947747581
40.7352828676,-73.994782075
40.7352827607,-73.9947842291
40.7352826681,-73.9947917951
40.7353193455,-73.9947580236
40.735351371,-73.9947310412
40.735340406,-73.9947398475
40.7353365162,-73.9947441805
40.7353328821,-73.9947500865
40.7353302314,-73.9947550755
40.7353297873,-73.9947561956
40.7353297812,-73.9947565982
40.7353296966,-73.9947582092
40.7353285942,-73.9947607701
40.7353435646,-73.994760203
40.7353649628,-73.994760302
40.7353656837,-73.9947586548
40.7353641458,-73.9947579573
40.7353643102,-73.994757343
40.7353143434,-73.9947862281
40.735291606,-73.9947992071
40.7353788164,-73.9947300306
40.7353837343,-73.9947269575
40.7353229749,-73.9947645483
40.7353211846,-73.9947658335
40.7353649698,-73.9946274864
40.735366554,-73.9946251349
40.7353616455,-73.9946380446
40.735346572,-73.9946345685
40.7353428448,-73.994633865
40.7354136568,-73.9946633916
40.7354142636,-73.994665513
40.7353303128,-73.9947632054
40.7353277774,-73.9947647697
40.7353475237,-73.994760464
40.7353487405,-73.9947595377
40.735329473,-73.994789858
40.7353286623,-73.9947907638
40.7353562922,-73.9946614381
40.7353567489,-73.9946597352
40.7353984712,-73.9946990528
40.7353984051,-73.9947017542
40.7354017673,-73.9947315981
40.7354031251,-73.9947432399
40.7352970961,-73.9947892642
40.7352955613,-73.9947888142
40.7353804414,-73.9947496335
40.735383011,-73.9947486413
40.7353781039,-73.9947533865
40.7353505496,-73.9947440111
40.7353484082,-73.994745891
40.7353554822,-73.9947491348
40.7353554885,-73.9947504706
40.7353696119,-73.9947237812
40.7353692445,-73.9947241482
40.7353210099,-73.9947549383
40.7353199209,-73.9947562444
40.7353832263,-73.9947377008
40.735384502,-73.9947373909
40.7353671195,-73.9947500502
40.7353657639,-73.9947507999
40.7353638691,-73.9947367783
40.735364008,-73.994736648
40.7353997267,-73.9947120181
40.7354000675,-73.9947121349
40.7353639543,-73.9947372175
40.7353628876,-73.9947380475
40.7354179008,-73.9947083603
40.7354171583,-73.9947111289
40.7353763428,-73.9947130109
40.7353741244,-73.9947150687
40.7353911343,-73.9947048112
40.7353914392,-73.994705624
40.7354242701,-73.9946970736
40.7354240151,-73.99469779
40.7354090997,-73.9947291446
40.7353714867,-73.9947355872
40.7353531486,-73.994737767
40.7353651107,-73.9947367265
40.7353896948,-73.9947498712
40.7353736407,-73.9947506922
40.7353547622,-73.994737905
40.7353508673,-73.9947334664
40.7353424435,-73.9947281577
40.7354033427,-73.9947230043
40.7354041198,-73.9947244916
40.7354036442,-73.9947355704
40.7354023991,-73.9947363738
40.7353431105,-73.9947550686
40.7353421444,-73.994755583
40.7354434197,-73.9947289533
40.7354453651,-73.994728689
40.7353558521,-73.9947555956
40.7353531058,-73.9947565852
40.7354283543,-73.9947461948
40.7354305562,-73.9947458634
40.7353854525,-73.9947427397
40.7353836137,-73.9947430495
40.7353793715,-73.9947524947
40.7353745763,-73.9947614315
40.735363359,-73.9947527363
40.7353616966,-73.9947557365
40.7353614671,-73.9947544523
40.7353606662,-73.9947562679
40.7353729761,-73.9947507209
40.735372542,-73.994751706
40.735431582,-73.9947224297
40.7354317514,-73.9947228381
40.7353643842,-73.9947387574
40.7353624123,-73.9947398851
40.7353816413,-73.99476004
40.7353827101,-73.9947603989
40.73538105,-73.994767005
40.7353805432,-73.9947670779
40.7353620563,-73.9947244666
40.7353617381,-73.994724088
40.7353638765,-73.9947246418
40.7353640749,-73.9947254839
40.73534963,-73.9947155547
40.7353493221,-73.9947155591
40.7353475273,-73.9947212559
40.7353862059,-73.9947366289
40.7354039183,-73.9947474724
40.7353444013,-73.9947647939
40.7353409919,-73.9947653703
40.7354013129,-73.9947279935
40.7354024552,-73.99472822
40.735404676,-73.9947337139
40.7354034139,-73.9947349711
40.735384957,-73.9947491276
40.73538448,-73.9947496463
40.7354039964,-73.9947279273
40.73540432,-73.9947277954
40.7353829697,-73.9947453577
40.735382257,-73.9947461732
40.7353773176,-73.9947270643
40.7353774692,-73.9947267731
40.7353933195,-73.9947010767
40.7353934745,-73.9947012416
40.7353510699,-73.9947328836
40.7353502343,-73.994733791
40.7353499008,-73.9947366627
40.735390969,-73.9947272803
40.7353938071,-73.9947284172
40.7354057402,-73.9947060171
40.7354041013,-73.9947072215
40.7353590447,-73.9947207082
40.7353579155,-73.9947219939
40.7353414,-73.9947336475
40.7353415755,-73.9947341305
40.7353651662,-73.9947138938
40.7353654443,-73.9947138951
40.7353409668,-73.9947522718
40.7353401279,-73.994753368
40.7353673854,-73.9947092726
40.735367957,-73.9947083998
40.7353739808,-73.9947170977
40.7353735163,-73.9947180915
40.7353424759,-73.9947190544
40.7353419324,-73.9947190791
40.7353487461,-73.9947244159
40.7353470501,-73.9947285362
40.7353424197,-73.994763772
40.7353414918,-73.9947649328
40.7353607513,-73.9947429184
40.7353604809,-73.9947432594
40.7354011444,-73.9947201727
40.7354009737,-73.9947209023
40.7353696967,-73.9947149107
40.7353684493,-73.9947156534
40.7354306298,-73.9947115741
40.7354316609,-73.9947119646
40.7353722272,-73.9947117382
40.7353703853,-73.9947120754
40.7353665361,-73.9947300664
40.7353672946,-73.9947305113
40.7353799247,-73.9947562325
40.7353800007,-73.9947564569
40.7353731638,-73.9947188318
40.7353728028,-73.9947181487
40.7353704554,-73.9947252727
40.7353863921,-73.994724261
40.7353963473,-73.9947272994
40.7354073576,-73.9947201128
40.7354054513,-73.9947214837
40.7354035826,-73.9947072244
40.7354028956,-73.9947081051
40.7354195652,-73.9947304123
40.7354194379,-73.9947315364
40.7353812395,-73.9947506402
40.7353802634,-73.9947509923
40.7353511873,-73.994744707
40.7353512279,-73.9947447062
40.7353449785,-73.9947296038
40.7353451675,-73.994729799
40.7354097684,-73.9947336875
40.7354105029,-73.9947341798
40.7353605743,-73.9947406248
40.7353588896,-73.9947408185
40.7354045008,-73.9947241474
40.7354057585,-73.9947240011
40.7354007707,-73.9947296208
40.7353866819,-73.9947387704
40.7353750563,-73.9947485238
40.7353160017,-73.9947729823
40.7353196271,-73.9947697736
40.7353212912,-73.9947698205
40.7353396123,-73.9947515145
40.7353393631,-73.9947519854
40.7353888588,-73.9947425456
40.7353889313,-73.9947431619
40.7353844163,-73.9947365931
40.7353834334,-73.9947369927
40.7354112576,-73.9947067731
40.735411541,-73.994706768
40.7354075957,-73.9947293881
40.7354070035,-73.9947303306
40.735430453,-73.9947470277
40.7354307133,-73.9947470541
40.7353985106,-73.9947315677
40.7353976874,-73.9947312931
40.7353967748,-73.9947365391
40.7354038807,-73.9947258564
40.7354035499,-73.9947267412
40.7353624695,-73.9947366166
40.7353611188,-73.9947382587
40.7353515275,-73.9947010923
40.7353515837,-73.9947012953
40.7353391606,-73.9947336053
40.7353388233,-73.994735123
40.7353925289,-73.9947119524
40.7353931316,-73.994711581
40.7353394017,-73.9947228467
40.73533776,-73.9947236688
40.7353760743,-73.9947270496
40.7353772395,-73.994727161
40.7354048043,-73.9947069626
40.7354044165,-73.9947068784
40.7353477702,-73.9947662492
40.7353465926,-73.9947674461
40.7353619968,-73.9947395548
40.7353607178,-73.9947425107
40.7353120335,-73.9947558112
40.7353821873,-73.9947324373
40.7353844659,-73.9947331837
40.7353852915,-73.9947471413
40.7353837254,-73.9947485858
40.7353784589,-73.9947416191
40.7353780649,-73.9947419477
40.735373941,-73.9947370962
40.735373714,-73.9947376108
40.7353410777,-73.9947567493
40.7353405531,-73.9947573963
40.7353910717,-73.9947428155
40.7353920246,-73.9947426203
40.7353549513,-73.9947148204
40.735353602,-73.994714934
40.735395358,-73.9947051556
40.7353963478,-73.9947056297
40.735373213,-73.9947550291
40.7353721985,-73.9947559141
40.7353707054,-73.9947577856
40.735381436,-73.994736554
40.7353817916,-73.9947356697
40.735381664,-73.9947368164
40.7353818383,-73.9947370164
40.7353821678,-73.9947368598
40.7353890933,-73.9947323184
40.7353903855,-73.9947313963
40.7353670952,-73.9947483472
40.7353667426,-73.9947485784
40.7353191872,-73.9947842108
40.7353190992,-73.9947842836
40.7353324341,-73.994750619
40.7353313864,-73.9947531394
40.7353357558,-73.9947516896
40.7353418836,-73.9947474235
40.735411979,-73.9947139836
40.7354115587,-73.9947144778
40.7354444418,-73.9946977056
40.7355206048,-73.9947489166
40.7355538069,-73.9947677754
40.7353126499,-73.9947644417
40.7353063949,-73.9947623837
40.735329828,-73.9947744144
40.7353339586,-73.9947746059
40.735322035,-73.9947817625
40.7353214763,-73.9947816127
40.7353578195,-73.9947544257
40.7353585049,-73.9947539576
40.7353611691,-73.9947540202
40.7353586093,-73.9947580932
40.7353419201,-73.99474835
40.7353408052,-73.9947498272
40.7353418723,-73.994750041
40.7353426316,-73.9947498743
40.735343192,-73.9947496256
40.7353435273,-73.9947494734
40.7353437395,-73.9947493798
40.7353440934,-73.994749169
40.7353444654,-73.9947489263
40.7353448723,-73.994748648
40.7353453013,-73.9947483467
40.7353460743,-73.9947478052
40.7353498283,-73.9947451196
40.735351129,-73.9947229095
40.7353509777,-73.9947225432
40.7353333598,-73.9947530314
40.7353332946,-73.9947537588
40.7353777867,-73.9947292472
40.7353787134,-73.9947283832
40.7353734065,-73.9947345103
40.7353505421,-73.9947523908
40.7353439521,-73.99475809
40.7353424325,-73.9947606661
40.7353427331,-73.994761303
40.7353747353,-73.9947488382
40.73537464,-73.9947495214
40.7353821965,-73.9947461358
40.7353814773,-73.9947468723
40.7353833057,-73.9947449697
40.7353829901,-73.9947454226
40.7353975792,-73.994739324
40.7353975492,-73.9947396062
40.7353833815,-73.9947420837
40.7353828469,-73.994742464
40.7353631361,-73.9947496864
40.7353630021,-73.994749943
40.735393217,-73.9947392008
40.7353937766,-73.9947391361
40.7353651828,-73.9947485117
40.7353642936,-73.9947489348
40.7353633821,-73.9947521408
40.7353930318,-73.9947424033
40.7353930678,-73.9947439418
40.7353895723,-73.9947716554
40.7353882879,-73.9947733243
40.735381815,-73.9947502173
40.7353813909,-73.9947502668
40.7353545675,-73.9947532645
40.7353540418,-73.9947541936
40.7353648485,-73.9947363652
40.7353651605,-73.9947364881
40.735373581,-73.9947191318
40.735373338,-73.9947194955
40.7353957251,-73.9947336565
40.7353957405,-73.9947343223
40.7354256177,-73.994699471
40.7354255367,-73.9946990233
40.7353814815,-73.9947239051
40.7353804179,-73.9947249029
